,absorption/nm,emission/nm,plqy,e/m-1cm-1,smiles,solvent,reference(doi),source,tag_name
38454,538.0,601.0,94.9999988,482.1513528404773,Cc1cc(C)c(C2=C3C=CC(c4cccc5ccccc45)=[N+]3[B-](F)(F)n3c2ccc3-c2cccc3ccccc23)c(C)c1,ClC(Cl)Cl,10.1039/c4cs00030g,Deep4Chem,BODIPY
41721,384.0,536.0,28.999999199999998,371.6003343634799,Cc1cccc(C)c1/C=C/c1nc(N2CCOCC2)c2c([n+]1[O-])CCCC2,ClCCl,10.1016/j.dyepig.2018.12.067,Deep4Chem,6p6
26225,377.0,477.0,7.2999998999999995,424.3038048686294,CN1C(=O)/C(=C/c2ccncc2)N=C1c1ccccc1,CCO,10.1021/acs.jpclett.8b00512,Deep4Chem,5n6
22867,483.0,542.0,0.3,439.96737214810383,CC[n+]1nc2ccc(N(C)C)cc2c2cc(C)ccc21,O,10.1021/acs.joc.5b00242,Deep4Chem,Benz
23667,454.0,522.0,3.9999999,465.8764792559011,CCn1c2ccccc2c2cc(/C=C3\C(=O)c4ccccc4S3(=O)=O)ccc21,ClC(Cl)Cl,10.1016/j.saa.2018.05.101,Deep4Chem,Carbazole
49922,434.0,562.0,68.0,402.00006021925833,O=C1c2ccccc2-c2ccc(N3CCOCC3)c3cccc1c23,c1ccccc1,10.1016/j.jqsrt.2010.09.001,"Deep4Chem,ChemDataExtractor",PAHs
51514,399.0,417.0,66.0,377.7999220708232,O=c1c2cc(S(=O)(=O)O)ccc2[nH]c2ccc(S(=O)(=O)O)cc12,CS(C)=O,10.1016/j.dyepig.2019.03.028,"Deep4Chem,DYES",Acridines
52424,439.0,446.0,94.9999988,454.99958515306514,OCc1ccc2c3cccc4cccc(c5cccc1c52)c43,CCO,10.1016/j.tet.2011.11.074,Deep4Chem,PAHs
24722,473.0,539.0,18.000000699999998,462.5312450961674,CN(C)c1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,CC#N,10.1016/j.saa.2012.04.077,Deep4Chem,5n6
43696,328.0,409.0,1.0,447.22736316111167,F[B-]1(F)[O+]=C(c2ccccc2)N=C2SC(c3ccccc3)=NN21,CCO,10.1016/j.tet.2017.08.023,Deep4Chem,5p6
30115,441.0,515.0,23.999999499999998,517.7824971864682,COc1cc(/C=C/c2cc(OC)c(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)cc2OC)c(OC)cc1/C=C/c1cc(OC)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,CC#N,10.1016/j.jphotochem.2017.05.025,Deep4Chem,5n6
21270,283.0,453.0,81.9999993,591.9078092376074,CCOC(=O)C1c2ccccc2C(=O)N1c1ccc(OC)cc1,CCCCCC,10.1021/acs.joc.8b01049,Deep4Chem,5p6
6175,376.0,423.0,32.0,456.60000310948163,CC(C)Nc1cc2c(cc1F)c(=O)c1cc(F)c(NC(C)C)cc1n2C(C)C,CCO,10.1021/jo202062f,"Deep4Chem,DYES",Acridines
24700,396.0,498.0,0.44999999999999996,428.9990066054319,CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,CCO,10.1016/j.jphotochem.2007.11.004,Deep4Chem,5p6
37234,553.0,571.0,2.0,510.0000000071007,Cc1c(I)c(C)n2c1C(=C1C=CC(=[Br+])S1)c1c(C)c(I)c(C)n1[B-]2(F)F,C1CCOC1,10.1016/j.bmc.2013.07.017,"DYES,PubMed",BODIPY
22937,629.0,650.0,73.0000019,490.9999724213982,CCc1c(C)[nH]c(C2=[N+]3C(=Cc4c(C)c(CC)c(C)n4[B-]3(F)F)c3ccccc32)c1C,ClCCl,10.1021/acs.joc.6b00414,Deep4Chem,BODIPY
49628,472.0,493.0,4.3000001,477.3054693364262,O=C1OC(c2ccccc2)=N/C1=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CC1CCCCC1,10.1016/j.saa.2016.08.006,Deep4Chem,Triphenylamine
10745,421.0,500.0,100.0,424.7973266361806,CCC1=C(C)C(=O)n2c1cc1c(C)c(CC(=O)OC)c(C)n1c2=O,CS(C)=O,10.1021/jo0110505,Deep4Chem,Benz
12203,350.0,396.0,91.0000026,495.8085848521085,CCCC1(CCC)c2ccccc2-c2ccc(-c3ccc4c(c3)C(CCC)(CCC)c3cc(-c5ccc6c(c5)C(CCC)(CCC)c5ccccc5-6)ccc3-4)cc21,C1CCCCC1,10.1007/BF00723901,Deep4Chem,6n6
54568,374.0,462.0,98.0000019,439.2696953259666,c1ccc(N(c2ccccc2)c2ccc(-c3ccc4ccccc4n3)cc2)cc1,ClC(Cl)Cl,10.1002/chem.202000817,ChemFluo,Triphenylamine
16380,430.0,498.0,56.999999300000006,448.2873583608754,CCCCCCc1cc2c3c(c1)c(=C1c4ccccc4Sc4ccccc41)c1cc(CCCCCC)cc4c1-n-3-c1c(cc(CCCCCC)cc1c4=C1c3ccccc3Sc3ccccc31)c2=C1c2ccccc2Sc2ccccc21,ClCCl,10.1021/jo502605e,Deep4Chem,Triphenylamine
11352,527.0,536.0,94.0,491.40002412319353,CCC1=C(C)C2=Cc3c(C)c(CCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C)c(C)n3[B-](F)(F)[N+]2=C1C,CO,10.1016/j.bmcl.2008.10.089,"DYES,PubMed",BODIPY
38527,507.0,524.0,79.0,449.99999999768755,Cc1cc(C)c(C2=C3C=CC=[N+]3[B-](F)(F)n3c2ccc3S(=O)(=O)c2cccs2)c(C)c1,ClCCl,10.1039/D0CC07259A,"DYES,PubMed",BODIPY
49804,495.0,576.0,1.0,430.96301674258984,O=C1c2ccc3c4c(Oc5ccccc5)cc5c6c(ccc(c7c(Oc8ccccc8)cc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN(C)C=O,10.1016/j.jphotochem.2018.04.043,Deep4Chem,Naphthalimide
36211,436.0,475.0,98.0000019,491.539983521227,C[N+](C)=C1C=CC(=C2N=C3Sc4cc(-c5ccc(C#N)cc5)ccc4N3[B-](F)(F)O2)C=C1,ClCCl,10.1021/acs.joc.9b00566,ChemFluo,Cyanine
36431,574.0,603.0,1.0,449.15003657369004,C[NH+](C)c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)O)c3ccc4cc(=O)ccc4c3oc2c1,O,"10.1016/j.bmcl.2011.01.105,10.1002/anie.201901061","Deep4Chem,ChemFluo",PAHs
6950,753.0,773.0,62.0000005,507.5546961392531,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCCC(=O)[O-])c3ccc(S(=O)(=O)O)cc3C2(C)C)N(CCCCCC(=O)O)c2ccc(S(=O)(=O)[O-])cc21,CO,10.1016/j.dyepig.2012.12.031,Deep4Chem,Cyanine
40824,595.0,616.0,82.9999983,423.9999792886872,Cc1ccc(C2=[N+]3C(=Cc4ccc(C)n4[B-]3(F)F)c3ccccc32)[nH]1,CO,10.1021/acs.joc.6b00414,Deep4Chem,BODIPY
19312,570.0,654.0,12.0,439.6000467947489,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(O)cc1)CCC3,CO,10.1002/anie.201901061,"ChemFluo,SMFluo",6p6
47940,393.0,448.0,20.9999993,457.978359661681,O=C(NCc1ccccc1)c1sc(-c2ccc(-c3cc(C4CC4)c(C(=O)NCc4ccccc4)s3)s2)cc1C1CC1,ClCCl,10.1016/j.dyepig.2017.11.038,Deep4Chem,Benz
526,568.0,633.0,41.9999987,463.44772701607315,C#CCNC1=C2C=CC(C)=[N+]2[B-](F)(F)n2c1cc(-c1cc3n(c1)[B-](F)(F)[N+]1=CC=CC1=C3c1c(C)cc(C)cc1C)c2C,C1CCCCC1,10.1021/acs.joc.8b01429,Deep4Chem,Cyanine
15083,374.0,482.0,18.000000699999998,455.6000802608643,CCCCCCN1C(=O)c2cccc3c(-c4ccc(Cl)s4)ccc(c23)C1=O,ClC(Cl)Cl,10.1016/j.dyepig.2012.07.018,Deep4Chem,Naphthalimide
46682,317.0,418.0,11.2999998,369.00187807886954,N#Cc1nn(-c2c(Cl)cccc2Cl)nc1N1CCCC1,CC#N,10.1016/j.dyepig.2016.08.015,Deep4Chem,5n6
6284,411.0,444.0,5.0000001,466.63026519003995,CC(C)[Si](C#Cc1ccc(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4ccccc43)nc12)(C(C)C)C(C)C,CCCCCC,10.1021/acs.joc.6b01654,Deep4Chem,PAHs
8518,541.0,552.0,99.0,495.89998698747416,CC1=C(c2ccccc2)C2=Cc3c(-c4ccccc4)c(C)c(C)n3[B-](F)(F)[N+]2=C1C,C1CCOC1,10.1021/jo201082z,"DYES,PubMed",BODIPY
46262,340.0,411.0,0.58,387.15729355458785,N#Cc1cc2ccccc2oc1=O,ClC(Cl)Cl,10.1016/j.molliq.2014.02.029,Deep4Chem,Coumarin
39158,585.0,611.0,99.000001,482.9998088697379,Cc1cc(C)n2c1C=c1c3ccccc3c(=C3C=CC=[N+]3C)n1[B-]2(F)F,ClCCl,10.1021/acs.joc.6b00414,Deep4Chem,BODIPY
36366,489.0,573.0,97.0000029,480.95597146352674,C[N+](C)=C1C=Cc2cc(=C3C=C(c4ccccc4)O[B-](F)(F)O3)ccc2=C1,Cc1ccccc1,10.1016/j.cclet.2019.04.058,Deep4Chem,6p6
42343,273.0,336.0,50.999998999999995,419.5899652409234,Cc1oc(-c2ccccc2)nc1C(=O)O,O,10.1016/j.tet.2010.09.014,Deep4Chem,5n6
31496,428.0,563.0,11.9999997,459.0005419651329,COc1cc2c(cc1-c1ccc(N(c3ccccc3)c3ccccc3)cc1)Cc1c3c(c4c(c1-2)-c1cc(OC)c(-c2ccc(N(c5ccccc5)c5ccccc5)cc2)cc1C4)C(=O)N(CCC(C)C)C3=O,C1CCOC1,10.1021/jo4028616,Deep4Chem,Triphenylamine
23165,626.0,642.0,62.9999995,485.4913022307856,CCc1c(C)c2n(c1C)[B-]1(c3cc[n+](C)cc3)Oc3ccccc3C3=[N+]1C(=C2)c1ccccc13,CS(C)=O,10.1021/acs.orglett.7b00601,Deep4Chem,BODIPY
32342,376.0,451.0,0.1,450.9202522331103,COc1ccc(-c2csc(/C(C#N)=C\Nc3ccc(C#N)cc3)n2)cc1,CC#N,10.1016/j.dyepig.2019.02.051,Deep4Chem,5n6
23929,390.0,389.0,3.8320001,445.8486763798207,CN(C)CCN(Cc1c2ccccc2cc2ccccc12)c1ccc([N+](=O)[O-])cn1,CC#N,10.1021/jp047557b,Deep4Chem,PAHs
47440,484.0,554.0,46.9999999,443.13637641589867,Nc1ccc2c(c1)Cc1c-2[o+]c2cc(Cl)ccc2c1-c1ccccc1C(=O)[O-],O,10.1002/anie.201901061,ChemFluo,6p6
39640,618.0,671.0,77.0,454.3999792711778,Cc1cc2n(c1-c1ccc(C#CCCCCC(=O)ON3C(=O)CCC3=O)s1)[B-](F)(F)n1c(cc(C)c1=C1C=CC=[S+]1)=C2,ClCCl,10.1002/chem.201303988,"DYES,PubMed",BODIPY
43599,533.0,544.0,68.0,509.99998579423675,F[B-]1(F)N2C(=[O+]c3ccccc3)C(Cl)=C(Br)C2=C(Oc2ccccc2)c2c(Br)c(Cl)c(Oc3ccccc3)n21,ClCCl,10.1021/acs.joc.6b02981,"Deep4Chem,PubMed",BODIPY
49375,349.0,450.0,52.999997099999995,410.91396439040165,O=C1C=Cc2cc3ccccc3c(=O)n21,CO,10.1021/acs.joc.6b01998,Deep4Chem,6p6
25343,420.0,526.0,23.0000004,383.25089127062364,CN(C)c1ccc2c(c1)-c1ccccc1C2=O,c1ccccc1,10.1021/jp980158u,Deep4Chem,6n6
47043,359.0,418.0,64.9999976,553.2754378992497,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccccc2)cc1,C1CCOC1,10.1016/j.jphotochem.2017.10.010,Deep4Chem,6n6
20916,396.0,444.0,9.4999999,434.4274349672465,CCOC(=O)/C(C#N)=C\c1ccc2c(c1)c1ccccc1n2-c1ccc(C)cc1,Cc1ccccc1,10.1016/j.jlumin.2018.05.059,Deep4Chem,Carbazole
46276,369.5,444.0,6.0,442.9999224858319,N#Cc1ccc(-c2ccc(C3=CCC(c4ccccc4)CC3)s2)s1,CCO,10.1016/j.dyepig.2014.09.013,"Deep4Chem,ChemDataExtractor",5n6
3950,330.0,458.0,2.9999998999999997,488.30933585756895,CC(=O)c1ccc(C#Cc2ccc(-c3cc(N(C)C)c4ccccc4c3)cc2)cc1,ClCCl,10.1021/jacs.8b12495,Deep4Chem,PAHs
19431,561.0,634.0,10.109999799999999,411.65745397769166,CCN(CC)c1ccc2c(C#N)c(/C=C(\C#N)c3nc4ccccc4o3)c(=O)oc2c1,Cc1ccccc1,10.1016/j.dyepig.2015.03.023,Deep4Chem,Coumarin
42140,364.0,,0.252,422.8400358703005,Cc1cnc(N=C(O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,CO,10.1016/S1386-1425(02)00300-1,Deep4Chem,6p6
31209,369.0,554.0,5.0000001,452.1138083704036,COc1cc(OC)cc(C2=[O+][B-](F)(F)OC(c3ccccc3)=C2)c1,ClCCl,10.1021/acs.jpcc.9b05736,Deep4Chem,6n6
47530,239.0,,91.0,473.0000164674157,Nc1ccc2ccccc2c1,CC#N,10.1111/php.12860,PhotochemCAD,PAHs
43571,558.0,570.0,98.0,498.9999901804906,F[B-]1(F)N2C(=[Br+])C(Br)=CC2=C(c2ccccc2)c2cc(Br)c(Br)n21,ClC(Cl)Cl,10.1016/j.jphotochem.2019.112073,"Deep4Chem,PubMed",BODIPY
5604,689.0,711.0,3.0,517.9999928714822,CC(C)(C)c1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=[N+]1C(=C(c2ccccc2)c2c(Br)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]1(F)F)C=3Br,C1CCCCC1,10.1021/acs.joc.9b01425,"Deep4Chem,PubMed",BODIPY
53524,416.0,508.0,15.9999996,307.91812460476245,[O-][n+]1c(/C=C/c2ccccc2)nc(Nc2ccccc2)c2c1CCCC2,ClCCl,10.1016/j.dyepig.2018.12.067,Deep4Chem,6p6
12188,422.0,473.0,31.0000002,472.42758696007894,CCCC1(CCC)c2cc(C=C(C#Cc3ccccc3)C#Cc3ccccc3)ccc2-c2ccc(C=C(C#Cc3ccccc3)C#Cc3ccccc3)cc21,ClC(Cl)Cl,10.1021/ja0349148,Deep4Chem,6n6
22936,636.0,651.0,75.0,493.99982099121627,CCc1c(C)[nH]c(C2=[N+]3C(=Cc4c(C)c(CC)c(C)n4[B-]3(F)F)c3ccccc32)c1C,Cc1ccccc1,10.1021/acs.joc.6b00414,Deep4Chem,BODIPY
48050,378.0,492.0,11.9999997,469.0196080028514,O=C(O)C1CCCN1C(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,CO,10.1016/j.jlumin.2014.10.045,Deep4Chem,PAHs
29868,378.0,426.0,37.0000005,405.11525224473814,COc1c2ccccc2c(-c2ccccc2)c2ccccc12,CN(C)C=O,10.1016/j.jphotochem.2004.01.020,Deep4Chem,PAHs
6459,392.0,517.0,54.0,447.4000520621023,CC(C)c1ccc(/C=C/c2nc3ccc(N(C)C)cc3s2)cc1,CC#N,10.1016/j.dyepig.2019.107582,Deep4Chem,5p6
52557,382.0,505.0,85.0000024,469.8970004336019,Oc1cc2c(cc1-c1nc3c4ccccc4c4ccccc4c3[nH]1)c1ccccc1n2-c1ccccc1,CCCCCC,10.1016/j.dyepig.2018.06.020,Deep4Chem,Carbazole
1095,528.0,752.0,0.1,460.20599913279625,C(=C/c1ccc(N(c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(/C=C/c3ccc(/C=C/c4ccc(N(c5ccc(/C=C/c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)c5ccc(/C=C/c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5)cc4)c4nsnc34)cc2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CN(C)C=O,10.1016/j.optmat.2013.12.047,Deep4Chem,Triphenylamine
9838,546.0,619.0,33.0,464.3500051481988,CC1=[N+]2C(=C(C(=O)Oc3c(F)c(F)c(F)c(F)c3F)c3ccc(C)n3[B-]2(F)F)C=C1,C1CCOC1,10.1021/jacs.9b13982,"DYES,PubMed",Cyanine
12295,428.0,552.0,20.0000003,463.887844998139,CCCCC(CC)C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
38212,374.0,435.0,68.0000007,464.00041465310613,Cc1cc(C)c(B(c2ccc(-c3ccc(-c4nc5c6ccccc6c6ccccc6c5[nH]4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,Cc1ccccc1,10.1016/j.snb.2012.09.049,Deep4Chem,PAHs
16386,375.0,410.0,75.999999,422.0108088040055,CCCCCCc1ccc(-[n+]2c3n(c4c5ccccc5c5ccccc5c42)[B-](C)(C)c2cc(-n4c5ccccc5c5ccccc54)ccc2-3)cc1,Cc1ccccc1,10.1016/j.tet.2018.08.019,Deep4Chem,Carbazole
52817,408.0,466.0,11.9999997,394.6452265013073,Oc1ccc2ccccc2c1/C=N/CC/N=C/c1c(O)ccc2ccccc12,CC#N,10.1021/jp403750q,Deep4Chem,PAHs
18329,404.0,511.0,75.1999974,436.0006132229098,CCCN1C(=O)c2c3c(c4c(c2C1=O)CCc1cc(-c2ccc(N(C)C)cc2)c(OC)cc1-4)-c1cc(OC)c(-c2ccc(N(C)C)cc2)cc1CC3,C1CCCCC1,10.1016/j.dyepig.2015.04.015,Deep4Chem,5p6
5585,532.0,558.0,58.999997400000005,463.6487896353366,CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4c(Br)ccc2c43)=C1C#N,CC#N,10.1021/ol503379c,Deep4Chem,BODIPY
22142,410.0,537.0,6.3000001,364.34526764861874,CCOC(=O)c1sc2nc3c(c(C#N)c2c1N)CCCCCC3,c1ccccc1,10.1016/j.tet.2019.130465,Deep4Chem,5p6
38306,632.0,685.0,4.0,460.000000005073,Cc1cc(C)c(C2=C3C=C(/C=C/c4ccc(F)cc4)C=[N+]3[B-](F)(F)n3cc(/C=C/c4ccc(F)cc4)cc32)c(C)c1,CC#N,10.1002/adsc.201801338,"DYES,PubMed",BODIPY
25886,429.0,548.0,2.0,435.21246083197036,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(N=C(O)c3sc(Cl)c(Cl)c3Cl)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
21211,380.0,441.0,15.9999996,349.69296480732146,CCOC(=O)C1=CN(c2ccccc2)C=C(C(=O)OCC)C1,CO,10.1016/j.jphotochem.2018.03.009,Deep4Chem,Cyanine
9872,568.0,636.0,31.9999993,448.2873583608754,CC1=[N+]2C(=C(NCc3ccccc3)c3cc(-c4cc5n(c4)[B-](F)(F)[N+]4=CC=CC4=C5c4c(C)cc(C)cc4C)c(C)n3[B-]2(F)F)C=C1,C1CCCCC1,10.1021/acs.joc.8b01429,Deep4Chem,Cyanine
24673,453.0,601.0,17.000000200000002,444.56042032735974,CN(C)c1ccc(/C=C/c2nc3cc(Br)ccc3nc2-c2ccccc2)cc1,ClCCl,10.1016/j.dyepig.2019.107580,Deep4Chem,6p6
25644,393.0,557.0,72.0,430.09995939861767,CN(C)c1ccc2nc(-c3ccc(C(=O)OC(C)(C)C)cc3)sc2c1,CO,10.1016/j.jphotochem.2019.03.021,Deep4Chem,5p6
46561,307.0,392.0,0.19,336.7355921026019,N#Cc1cccc(N)c1,O,10.1016/j.cplett.2006.03.073,Deep4Chem,Benz
32321,340.0,451.0,15.8000007,364.34526764861874,COc1ccc(-c2csc(-c3ccncc3)n2)cc1,CN(C)C=O,10.1016/j.dyepig.2019.02.051,Deep4Chem,5n6
3295,432.0,486.0,59.0,402.9501467718357,CC(=O)N(Cc1ccccn1)c1c2ccccc2c2c3c(cccc13)C(=O)N(Cc1ccccn1)C2=O,CCCCCC,10.1016/j.dyepig.2016.11.056,Deep4Chem,Naphthalimide
28147,376.7000122,425.8999939,17.000000200000002,428.3301228703549,COC(=O)c1cc2c3ccccc3n(Cc3ccccc3)c2c(-c2nc3ccccc3[nH]2)n1,ClC(Cl)Cl,10.1039/c9nj04256c,ChemFluo,5p6
25883,430.0,566.0,18.000000699999998,475.5272521255307,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(N=C(O)c3ccco3)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
22557,489.0,530.0,19.0,443.15004649792894,CCSC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,CC(C)=O,10.1139/CJC-2015-0303,"DYES,PubMed",BODIPY
54585,346.0,446.0,52.999997099999995,469.1081492122969,c1ccc(N(c2ccccc2)c2ccc(-c3cncs3)cc2)cc1,CO,10.1021/jo401384g,Deep4Chem,Triphenylamine
15074,428.0,542.0,36.000001399999995,417.900570756482,CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5ccc(-c6ccc7c8c(cccc68)C(=O)N(CCCCCC)C7=O)s5)s4)ccc(c23)C1=O,ClC(Cl)Cl,10.1016/j.dyepig.2012.07.018,Deep4Chem,Naphthalimide
32212,379.0,485.0,41.9999987,447.567118832443,COc1ccc(-c2ccc(/C=C/c3cnc4ccccc4n3)cc2)cc1,ClCCl,dx.doi.org/10.1021/jo3004919,Deep4Chem,6p6
41937,378.0,481.0,0.8999999999999999,451.14822886260015,Cc1ccccc1/C(C#N)=C/c1ccc(N(C)C)cc1,ClC(Cl)Cl,10.1016/j.molstruc.2015.05.048,Deep4Chem,6n6
19987,456.0,542.0,36.000001399999995,472.19754015859536,CCN(CC)c1ccc2cc(/C=C/C(O)=C/C(C)=O)c(=O)oc2c1,CC#N,10.1016/j.jphotochem.2016.05.009,Deep4Chem,Coumarin
49916,443.0,622.0,14.000000100000001,404.0008636013542,O=C1c2ccccc2-c2ccc(N3CCOCC3)c3cccc1c23,CN(C)C=O,10.1016/j.jqsrt.2010.09.001,Deep4Chem,PAHs
40336,385.0,480.0,43.0000007,531.8063334962762,Cc1ccc(C#Cc2ccc3nc4ccc(C#Cc5ccc(C)cc5)cn4c(=O)c3c2)cc1,ClCCl,10.1016/j.cplett.2018.08.017,Deep4Chem,6p6
3957,331.0,550.0,0.16999999999999998,457.4031267727719,CC(=O)c1ccc(N=C(O)c2ccc(N(C)C)cc2)cc1,CC#N,10.1021/jp026369n,Deep4Chem,6n6
50580,446.0,526.0,63.9999986,450.0003068051694,O=P1(c2ccccc2)C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=Cc2c3ccc4cccc5ccc(c6cc(-c7ccccc7)n1c26)c3c45,CC(C)=O,10.1021/acs.orglett.9b02332,Deep4Chem,PAHs
39661,604.0,663.0,63.0,470.7500342743504,Cc1cc2n(c1-c1ccc(C=O)s1)[B-](F)(F)n1c(cc(C)c1=C1C=CC=[S+]1)=C2,ClCCl,10.1021/jo502068u,"DYES,PubMed",BODIPY
22712,406.0,487.0,71.1000025,379.66437037851165,CC[N+]1(CC)C[n+]2c(c(C(=O)O)cc3c4ccccc4ccc32)[N-]1,O,10.1016/j.dyepig.2018.09.005,Deep4Chem,PAHs
20959,593.0,602.0,98.0,509.69999895034636,CCOC(=O)/C=C/C1=[N+]2C(=C(c3c(C)cc(C)cc3C)c3ccc(/C=C/C(=O)OCC)n3[B-]2(F)F)C=C1,ClCCl,"10.1039/c4cs00030g,10.1002/chem.200802541","Deep4Chem,PubMed",BODIPY
38620,629.0,649.0,34.9999994,488.0813592280791,Cc1cc(C)c(C2=C3C=CC=[N+]3[B-]3(F)Oc4cc(O)cc5c6ccc(C)cc6c6cc2n3c6c45)c(C)c1,ClC(Cl)Cl,10.1016/j.tetlet.2018.10.003,Deep4Chem,BODIPY
20343,681.0,699.0,32.0,523.0000088876488,CCN1C(=CC2=C([O-])C(=CC3=[N+](CC)c4c(ccc5ccc(C)nc45)C3(C)C)C2=O)C(C)(C)c2ccc3ccc(C)nc3c21,C1CCOC1,10.1016/j.saa.2018.11.061,"Deep4Chem,SMFluo",SquaricAcid
49591,227.0,,13.0,457.04997417770363,O=C1OC(=O)c2ccc3c4c(ccc1c24)C(=O)OC3=O,CC#N,10.1111/php.12860,PhotochemCAD,PAHs
11290,526.0,650.0,0.4,489.19999384485874,CCC1=C(C)C2=C(c3ccc([N+](=O)[O-])cc3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,CC#N,10.1016/j.dyepig.2019.107842,"DYES,PubMed",BODIPY
35125,591.0,636.0,44.0,485.0000132271096,COc1cccc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(C(C)(C)C)cc3)=[N+]3C2=C(c2ccccc2)c2c(-c4cccc(OC)c4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(C(C)(C)C)cc4)n2[B-]3(F)F)c1,C1CCCCC1,10.1021/acs.joc.9b01425,"Deep4Chem,PubMed",BODIPY
29038,473.0,534.0,62.0000005,407.1882007306125,COCCOCCOCCN1C(=O)C2=C(c3ccncc3)N(CCOCCOCCOC)C(=O)C2=C1c1ccncc1,ClCCl,10.1016/j.dyepig.2012.11.028,ChemFluo,Cyanine
54220,415.0,480.0,75.999999,388.64907251724816,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(-n5c6ccccc6c6ccccc65)cc4cc23)cc1,CN(C)C=O,10.1016/j.dyepig.2015.09.016,Deep4Chem,Carbazole
2721,544.0,625.0,0.6,417.46411926604486,C=CCNS(=O)(=O)c1ccc2c(c1)C(=O)/C(=C1\Sc3ccc(S(=O)(=O)NCC=C)cc3C1=O)S2,CS(C)=O,10.1016/j.dyepig.2018.05.049,Deep4Chem,5p6
48930,553.0,576.0,74.0,488.0999841813155,O=C([O-])c1ccccc1-c1c2ccc(N3CCCC3)cc2[o+]c2cc(N3CCCC3)ccc12,O,10.1002/anie.201901061,"ChemFluo,SMFluo,DYES",Acridines
48068,492.0,504.0,67.0,469.0000160168773,O=C(O)CCC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,O,10.1021/jo901149y,"DYES,PubMed",BODIPY
44402,,,6.800000000000001,467.19998996228077,F[B-]1(F)n2cccc2C(c2ccoc2)=C2C=CC=[N+]21,CC#N,"10.1016/j.ica.2011.11.017,10.1021/ic902467h","DYES,PubMed",BODIPY
22127,389.0,478.0,0.37,353.1478917042255,CCOC(=O)c1sc(SC)c2c(O)nnnc12,CN(C)C=O,10.1016/j.saa.2009.03.026,Deep4Chem,None
17091,658.0,702.0,36.500001,503.0599721965951,CCCCN1C(=O)C(=C/C=C/C=C/C=C2N(CCCC)c3ccccc3N2CCCC)C(=O)N(CCCC)C1=S,ClC(Cl)Cl,10.1039/C5CP06653K,Deep4Chem,Cyanine
52556,379.0,498.0,87.0000005,468.930885912362,Oc1cc2c(cc1-c1nc3c4ccccc4c4ccccc4c3[nH]1)c1ccccc1n2-c1ccccc1,CC#N,10.1016/j.dyepig.2018.06.020,Deep4Chem,Carbazole
6538,375.0,528.0,5.9999999,412.65210255434124,CC(C)n1nc(CCC(=O)c2ccc3cc(N(C)C)ccc3c2)c2c(N)ncnc21,O,10.1002/anie.201909536,ChemFluo,PAHs
35112,295.0,359.0,15.9999996,441.161970596323,COc1cccc(/C=C/c2ccccc2)c1,CC#N,10.1021/jo052123d,Deep4Chem,6n6
